area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;170150;216403;052;10;1;2;2;2;2;1;1;3;3;3;3;3;3;3;3;2;2;2511;383,681731556189;170150216403;17015021640305210;170150216403052101;202601
1;170150;217605;052;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2512;252,352530159296;170150217605;17015021760505201;170150217605052011;202601
1;170150;217605;052;02;1;2;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2512;252,352530159296;170150217605;17015021760505202;170150217605052021;202601
1;170150;217605;052;03;1;1;2;2;1;2;2;2;3;2;2;2;3;2;3;2;2;2512;252,352530159296;170150217605;17015021760505203;170150217605052031;202601
1;170150;217605;052;04;1;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2512;252,352530159296;170150217605;17015021760505204;170150217605052041;202601
1;170150;217605;052;05;1;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2512;252,352530159296;170150217605;17015021760505205;170150217605052051;202601
1;170150;217605;052;06;1;2;3;2;3;2;3;3;2;2;2;2;2;2;2;3;3;2512;252,352530159296;170150217605;17015021760505206;170150217605052061;202601
1;170150;217605;052;07;1;2;2;2;2;2;2;3;3;2;2;2;2;3;2;2;2;2512;252,352530159296;170150217605;17015021760505207;170150217605052071;202601
1;170150;217904;074;01;1;2;2;2;1;2;2;2;3;2;2;2;3;2;3;3;3;2512;357,716793864292;170150217904;17015021790407401;170150217904074011;202601
1;170150;217904;074;02;1;2;1;2;2;2;2;2;3;2;3;2;3;3;3;3;3;2512;357,716793864292;170150217904;17015021790407402;170150217904074021;202601
1;170150;217904;074;03;1;2;1;2;2;2;1;2;2;3;2;2;3;2;3;3;2;2512;357,716793864292;170150217904;17015021790407403;170150217904074031;202601
1;170150;217904;074;04;1;2;2;2;2;2;2;2;3;2;3;3;2;2;2;2;2;2512;357,716793864292;170150217904;17015021790407404;170150217904074041;202601
1;170150;217904;074;06;1;2;2;1;2;2;2;2;2;2;2;3;3;3;2;3;3;2512;357,716793864292;170150217904;17015021790407406;170150217904074061;202601
1;170150;217904;074;07;1;2;1;1;1;2;2;2;3;2;2;3;2;3;3;3;3;2512;357,716793864292;170150217904;17015021790407407;170150217904074071;202601
1;170150;217904;074;08;1;2;1;2;2;2;2;2;2;3;2;2;2;3;3;3;2;2512;357,716793864292;170150217904;17015021790407408;170150217904074081;202601
1;170150;221501;052;01;1;3;1;2;1;3;3;3;3;3;3;3;3;3;2;3;3;2513;1237,93496873488;170150221501;17015022150105201;170150221501052011;202601
1;170150;221501;052;02;1;2;2;1;2;3;2;2;2;2;2;2;2;3;3;2;2;2513;1237,93496873488;170150221501;17015022150105202;170150221501052021;202601
1;170150;221501;052;03;1;3;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2513;1237,93496873488;170150221501;17015022150105203;170150221501052031;202601
1;170150;221501;052;04;1;2;2;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2513;1237,93496873488;170150221501;17015022150105204;170150221501052041;202601
1;170150;221501;052;05;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2513;1237,93496873488;170150221501;17015022150105205;170150221501052051;202601
1;170150;221501;052;06;1;2;3;1;2;3;2;2;1;1;2;2;2;2;2;2;2;2513;1237,93496873488;170150221501;17015022150105206;170150221501052061;202601
1;170150;221501;052;07;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2513;1237,93496873488;170150221501;17015022150105207;170150221501052071;202601
1;170150;221601;052;01;1;3;2;3;2;2;2;3;3;2;3;2;2;3;3;3;3;2512;244,121082798634;170150221601;17015022160105201;170150221601052011;202601
1;170150;221601;052;02;1;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;2512;244,121082798634;170150221601;17015022160105202;170150221601052021;202601
1;170150;221601;052;03;1;3;3;1;2;2;2;3;3;2;2;2;3;3;2;3;3;2512;244,121082798634;170150221601;17015022160105203;170150221601052031;202601
1;170150;221601;052;04;1;2;2;1;2;2;2;3;3;2;3;3;3;3;3;3;3;2512;244,121082798634;170150221601;17015022160105204;170150221601052041;202601
1;170150;221601;052;05;1;2;2;2;2;2;2;3;2;2;2;2;2;2;1;3;3;2512;244,121082798634;170150221601;17015022160105205;170150221601052051;202601
1;170150;221601;052;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2512;244,121082798634;170150221601;17015022160105206;170150221601052061;202601
1;170150;221601;052;07;1;3;2;1;2;2;2;2;2;2;2;2;3;3;3;3;3;2512;244,121082798634;170150221601;17015022160105207;170150221601052071;202601
1;170150;224307;062;01;1;2;2;1;2;3;2;3;3;2;3;3;3;3;3;3;3;2512;768,119982486045;170150224307;17015022430706201;170150224307062011;202601
1;170150;224307;062;02;1;2;1;2;2;2;2;3;2;3;2;3;2;2;3;3;3;2512;768,119982486045;170150224307;17015022430706202;170150224307062021;202601
1;170150;224307;062;03;1;2;2;2;2;2;2;2;2;2;3;3;2;3;3;3;3;2512;768,119982486045;170150224307;17015022430706203;170150224307062031;202601
1;170150;224307;062;04;1;2;2;1;2;2;2;3;2;3;2;3;3;2;3;2;3;2512;768,119982486045;170150224307;17015022430706204;170150224307062041;202601
1;170150;224307;062;05;1;2;2;1;2;2;2;2;2;3;2;2;2;2;2;3;3;2512;768,119982486045;170150224307;17015022430706205;170150224307062051;202601
1;170150;224307;062;06;1;2;2;1;2;2;2;2;3;3;2;3;3;2;3;3;3;2512;768,119982486045;170150224307;17015022430706206;170150224307062061;202601
1;170150;224307;062;07;1;2;1;2;2;2;2;2;3;2;2;3;2;2;3;3;3;2512;768,119982486045;170150224307;17015022430706207;170150224307062071;202601
1;170150;244703;074;01;1;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;2511;271,856786993723;170150244703;17015024470307401;170150244703074011;202601
1;170150;244703;074;02;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2511;271,856786993723;170150244703;17015024470307402;170150244703074021;202601
1;170150;244703;074;03;1;2;2;2;2;2;2;3;3;2;2;2;3;2;2;2;2;2511;271,856786993723;170150244703;17015024470307403;170150244703074031;202601
1;170150;244703;074;04;1;2;2;2;2;2;2;3;3;2;2;2;3;3;2;3;3;2511;271,856786993723;170150244703;17015024470307404;170150244703074041;202601
1;170150;244703;074;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;2511;271,856786993723;170150244703;17015024470307405;170150244703074051;202601
1;170150;244703;074;06;1;2;2;2;2;2;2;2;3;2;3;3;3;3;3;3;3;2511;271,856786993723;170150244703;17015024470307406;170150244703074061;202601
1;170150;244703;074;07;1;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;2511;271,856786993723;170150244703;17015024470307407;170150244703074071;202601
1;170150;247003;052;01;1;2;3;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2512;144,157954185312;170150247003;17015024700305201;170150247003052011;202601
1;170150;247003;052;02;1;2;2;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2512;144,157954185312;170150247003;17015024700305202;170150247003052021;202601
1;170150;247003;052;03;1;3;2;3;1;2;2;2;2;3;2;3;2;2;1;2;1;2512;144,157954185312;170150247003;17015024700305203;170150247003052031;202601
1;170150;247003;052;04;1;2;3;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2512;144,157954185312;170150247003;17015024700305204;170150247003052041;202601
1;170150;247003;052;05;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2512;144,157954185312;170150247003;17015024700305205;170150247003052051;202601
1;170150;247003;052;06;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2512;144,157954185312;170150247003;17015024700305206;170150247003052061;202601
1;170150;247003;052;07;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;2;2512;144,157954185312;170150247003;17015024700305207;170150247003052071;202601
1;170150;248306;077;01;1;2;2;1;1;2;2;3;3;3;3;3;3;3;1;3;2;2513;807,155051563669;170150248306;17015024830607701;170150248306077011;202601
1;170150;248306;077;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;1;2513;807,155051563669;170150248306;17015024830607703;170150248306077031;202601
1;170150;248306;077;04;1;3;2;1;2;1;2;3;3;1;3;3;3;3;3;3;3;2513;807,155051563669;170150248306;17015024830607704;170150248306077041;202601
1;170150;248306;077;06;1;3;1;1;3;1;2;2;2;2;2;2;2;3;1;3;1;2513;807,155051563669;170150248306;17015024830607706;170150248306077061;202601
1;170150;248306;077;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2513;807,155051563669;170150248306;17015024830607707;170150248306077071;202601
1;170150;248306;077;08;1;3;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2513;807,155051563669;170150248306;17015024830607708;170150248306077081;202601
1;170150;248306;077;09;1;3;1;1;2;2;2;2;2;2;2;2;2;3;1;3;1;2513;807,155051563669;170150248306;17015024830607709;170150248306077091;202601
1;170150;260702;077;01;1;2;2;3;2;2;2;3;3;2;2;2;3;2;1;3;3;2512;196,080291990943;170150260702;17015026070207701;170150260702077011;202601
1;170150;260702;077;02;1;2;2;2;2;2;2;3;3;3;2;2;2;1;2;3;3;2512;196,080291990943;170150260702;17015026070207702;170150260702077021;202601
1;170150;260702;077;03;1;2;2;2;2;2;2;3;3;2;2;3;3;2;2;3;3;2512;196,080291990943;170150260702;17015026070207703;170150260702077031;202601
1;170150;260702;077;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;196,080291990943;170150260702;17015026070207704;170150260702077041;202601
1;170150;260702;077;06;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2512;196,080291990943;170150260702;17015026070207706;170150260702077061;202601
1;170150;260702;077;07;1;3;2;1;2;2;2;3;3;2;3;3;2;3;3;3;3;2512;196,080291990943;170150260702;17015026070207707;170150260702077071;202601
1;170150;260702;077;10;1;2;2;2;2;2;2;3;3;2;2;2;2;3;1;3;3;2512;196,080291990943;170150260702;17015026070207710;170150260702077101;202601
1;170150;261104;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;510,112686261399;170150261104;17015026110406201;170150261104062011;202601
1;170150;261104;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;2512;510,112686261399;170150261104;17015026110406202;170150261104062021;202601
1;170150;261104;062;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2512;510,112686261399;170150261104;17015026110406203;170150261104062031;202601
1;170150;261104;062;04;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2512;510,112686261399;170150261104;17015026110406204;170150261104062041;202601
1;170150;261104;062;05;1;3;2;1;2;2;2;3;3;3;3;2;3;2;2;3;3;2512;510,112686261399;170150261104;17015026110406205;170150261104062051;202601
1;170150;261104;062;06;1;2;2;3;2;2;2;3;3;2;2;2;2;3;3;3;3;2512;510,112686261399;170150261104;17015026110406206;170150261104062061;202601
1;170150;261104;062;07;1;3;2;1;2;1;2;2;2;2;2;2;2;3;3;3;3;2512;510,112686261399;170150261104;17015026110406207;170150261104062071;202601
1;170150;264806;062;01;1;3;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2511;198,815133259309;170150264806;17015026480606201;170150264806062011;202601
1;170150;264806;062;02;1;2;1;2;2;2;2;3;3;3;3;3;3;3;3;3;1;2511;198,815133259309;170150264806;17015026480606202;170150264806062021;202601
1;170150;264806;062;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2511;198,815133259309;170150264806;17015026480606203;170150264806062031;202601
1;170150;264806;062;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;198,815133259309;170150264806;17015026480606204;170150264806062041;202601
1;170150;264806;062;05;1;1;1;2;2;2;2;2;2;2;2;3;3;1;1;3;2;2511;198,815133259309;170150264806;17015026480606205;170150264806062051;202601
1;170150;264806;062;06;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;198,815133259309;170150264806;17015026480606206;170150264806062061;202601
1;170150;264806;062;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;198,815133259309;170150264806;17015026480606207;170150264806062071;202601
1;170150;267301;074;01;1;3;2;1;1;2;2;2;3;2;2;2;2;2;2;2;2;2513;968,541858660968;170150267301;17015026730107401;170150267301074011;202601
1;170150;267301;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2513;968,541858660968;170150267301;17015026730107402;170150267301074021;202601
1;170150;267301;074;03;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2513;968,541858660968;170150267301;17015026730107403;170150267301074031;202601
1;170150;267301;074;04;1;2;2;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2513;968,541858660968;170150267301;17015026730107404;170150267301074041;202601
1;170150;267301;074;05;1;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2513;968,541858660968;170150267301;17015026730107405;170150267301074051;202601
1;170150;267301;074;06;1;2;2;2;1;2;3;2;2;2;2;2;2;2;2;2;2;2513;968,541858660968;170150267301;17015026730107406;170150267301074061;202601
1;170150;267301;074;07;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2513;968,541858660968;170150267301;17015026730107407;170150267301074071;202601
1;170150;268203;062;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2512;600,337543007273;170150268203;17015026820306202;170150268203062021;202601
1;170150;268203;062;03;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2512;600,337543007273;170150268203;17015026820306203;170150268203062031;202601
1;170150;268203;062;04;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2512;600,337543007273;170150268203;17015026820306204;170150268203062041;202601
1;170150;268203;062;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;2512;600,337543007273;170150268203;17015026820306205;170150268203062051;202601
1;170150;268203;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;600,337543007273;170150268203;17015026820306206;170150268203062061;202601
1;170150;268203;062;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2512;600,337543007273;170150268203;17015026820306207;170150268203062071;202601
1;170150;268203;062;08;1;2;2;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2512;600,337543007273;170150268203;17015026820306208;170150268203062081;202601
1;170150;268902;077;01;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2512;545,736919201901;170150268902;17015026890207701;170150268902077011;202601
1;170150;268902;077;02;1;2;2;2;2;2;2;2;3;2;3;3;3;2;2;2;2;2512;545,736919201901;170150268902;17015026890207702;170150268902077021;202601
1;170150;268902;077;03;1;2;2;1;2;3;3;3;3;3;3;3;3;2;2;2;2;2512;545,736919201901;170150268902;17015026890207703;170150268902077031;202601
1;170150;268902;077;05;1;2;2;2;2;2;2;3;2;2;2;3;3;3;2;3;3;2512;545,736919201901;170150268902;17015026890207705;170150268902077051;202601
1;170150;268902;077;07;1;2;2;2;2;1;2;2;2;2;3;2;2;3;3;3;3;2512;545,736919201901;170150268902;17015026890207707;170150268902077071;202601
1;170150;268902;077;08;1;2;2;2;2;2;2;2;2;3;3;3;3;1;2;2;2;2512;545,736919201901;170150268902;17015026890207708;170150268902077081;202601
1;170150;268902;077;10;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2512;545,736919201901;170150268902;17015026890207710;170150268902077101;202601
1;170150;273502;062;01;1;2;3;2;3;3;2;3;3;3;3;2;2;2;3;2;2;2511;165,419432745167;170150273502;17015027350206201;170150273502062011;202601
1;170150;273502;062;02;1;2;3;1;2;3;2;3;2;1;1;2;2;3;3;3;3;2511;165,419432745167;170150273502;17015027350206202;170150273502062021;202601
1;170150;273502;062;03;1;2;3;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2511;165,419432745167;170150273502;17015027350206203;170150273502062031;202601
1;170150;273502;062;04;1;3;2;1;2;3;2;2;2;2;2;2;2;1;2;2;2;2511;165,419432745167;170150273502;17015027350206204;170150273502062041;202601
1;170150;273502;062;05;1;2;3;2;3;3;2;2;2;2;2;2;2;3;2;2;2;2511;165,419432745167;170150273502;17015027350206205;170150273502062051;202601
1;170150;273502;062;06;1;2;3;1;1;3;3;2;2;2;2;2;3;3;2;3;3;2511;165,419432745167;170150273502;17015027350206206;170150273502062061;202601
1;170150;273502;062;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;165,419432745167;170150273502;17015027350206207;170150273502062071;202601
1;170150;283501;077;01;1;3;3;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2511;375,195671113776;170150283501;17015028350107701;170150283501077011;202601
1;170150;283501;077;03;1;2;2;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2511;375,195671113776;170150283501;17015028350107703;170150283501077031;202601
1;170150;283501;077;04;1;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2511;375,195671113776;170150283501;17015028350107704;170150283501077041;202601
1;170150;283501;077;07;1;2;2;2;2;1;1;2;2;3;3;3;3;3;3;3;3;2511;375,195671113776;170150283501;17015028350107707;170150283501077071;202601
1;170150;283501;077;09;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2511;375,195671113776;170150283501;17015028350107709;170150283501077091;202601
1;170150;283802;074;01;1;2;2;1;2;2;2;2;2;3;2;3;3;3;3;3;3;2511;344,002479662631;170150283802;17015028380207401;170150283802074011;202601
1;170150;283802;074;02;1;2;2;2;2;2;2;2;3;2;3;2;3;2;2;3;3;2511;344,002479662631;170150283802;17015028380207402;170150283802074021;202601
1;170150;283802;074;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2511;344,002479662631;170150283802;17015028380207403;170150283802074031;202601
1;170150;283802;074;04;1;2;1;2;2;2;2;3;2;3;3;2;3;2;3;3;3;2511;344,002479662631;170150283802;17015028380207404;170150283802074041;202601
1;170150;283802;074;05;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2511;344,002479662631;170150283802;17015028380207405;170150283802074051;202601
1;170150;283802;074;07;1;2;2;2;2;2;2;2;3;2;3;2;3;3;3;3;3;2511;344,002479662631;170150283802;17015028380207407;170150283802074071;202601
1;170150;283802;074;08;1;2;1;2;2;2;1;2;2;3;2;3;2;2;2;3;2;2511;344,002479662631;170150283802;17015028380207408;170150283802074081;202601
1;170150;294901;077;01;1;2;2;2;2;2;2;2;2;2;3;2;3;3;3;3;2;2512;118,264724283931;170150294901;17015029490107701;170150294901077011;202601
1;170150;294901;077;02;1;2;2;2;2;2;2;2;3;2;3;3;3;3;2;3;3;2512;118,264724283931;170150294901;17015029490107702;170150294901077021;202601
1;170150;294901;077;04;1;2;2;1;2;2;2;3;2;3;3;3;2;3;3;3;3;2512;118,264724283931;170150294901;17015029490107704;170150294901077041;202601
1;170150;294901;077;05;1;2;1;2;1;2;2;1;2;2;2;2;2;2;3;3;3;2512;118,264724283931;170150294901;17015029490107705;170150294901077051;202601
1;170150;294901;077;06;1;2;2;2;1;2;2;2;2;2;2;2;2;3;3;3;3;2512;118,264724283931;170150294901;17015029490107706;170150294901077061;202601
1;170150;294901;077;07;1;2;2;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2512;118,264724283931;170150294901;17015029490107707;170150294901077071;202601
1;170150;294901;077;08;1;2;2;1;1;2;2;2;2;2;2;2;3;2;2;2;3;2512;118,264724283931;170150294901;17015029490107708;170150294901077081;202601
1;170150;297402;062;01;1;1;1;1;2;2;1;2;2;2;2;2;2;3;3;3;3;2512;1232,88725063552;170150297402;17015029740206201;170150297402062011;202601
1;170150;297402;062;02;1;2;1;1;1;2;2;2;2;2;3;2;2;3;2;3;3;2512;1232,88725063552;170150297402;17015029740206202;170150297402062021;202601
1;170150;297402;062;03;1;1;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;2512;1232,88725063552;170150297402;17015029740206203;170150297402062031;202601
1;170150;297402;062;04;1;1;2;1;2;2;1;2;2;3;2;3;2;3;2;3;3;2512;1232,88725063552;170150297402;17015029740206204;170150297402062041;202601
1;170150;297402;062;05;1;2;2;1;2;2;2;2;3;2;2;2;2;3;2;3;3;2512;1232,88725063552;170150297402;17015029740206205;170150297402062051;202601
1;170150;297402;062;06;1;2;1;2;2;2;1;2;2;2;3;2;2;2;2;3;3;2512;1232,88725063552;170150297402;17015029740206206;170150297402062061;202601
1;170150;297402;062;08;1;2;2;1;2;2;2;2;2;2;2;2;3;3;3;3;3;2512;1232,88725063552;170150297402;17015029740206208;170150297402062081;202601
1;170150;299002;074;01;1;2;1;1;2;2;2;2;2;2;3;2;2;1;3;3;2;2512;398,988168567383;170150299002;17015029900207401;170150299002074011;202601
1;170150;299002;074;02;1;2;2;1;2;2;3;3;2;2;2;2;2;2;2;2;2;2512;398,988168567383;170150299002;17015029900207402;170150299002074021;202601
1;170150;299002;074;03;1;2;2;1;2;2;2;3;2;2;3;2;2;3;3;3;2;2512;398,988168567383;170150299002;17015029900207403;170150299002074031;202601
1;170150;299002;074;04;1;2;2;1;2;1;1;3;2;2;2;2;2;2;2;3;2;2512;398,988168567383;170150299002;17015029900207404;170150299002074041;202601
1;170150;299002;074;05;1;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2512;398,988168567383;170150299002;17015029900207405;170150299002074051;202601
1;170150;299002;074;06;1;2;1;2;2;2;3;2;2;2;3;2;2;3;3;3;3;2512;398,988168567383;170150299002;17015029900207406;170150299002074061;202601
1;170150;299002;074;07;1;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2512;398,988168567383;170150299002;17015029900207407;170150299002074071;202601
1;170150;299410;062;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;181,533740915596;170150299410;17015029941006201;170150299410062011;202601
1;170150;299410;062;02;1;3;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;181,533740915596;170150299410;17015029941006202;170150299410062021;202601
1;170150;299410;062;03;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2511;181,533740915596;170150299410;17015029941006203;170150299410062031;202601
1;170150;299410;062;05;1;2;2;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2511;181,533740915596;170150299410;17015029941006205;170150299410062051;202601
1;170150;299410;062;06;1;1;1;3;2;3;2;2;2;2;2;1;3;3;1;3;3;2511;181,533740915596;170150299410;17015029941006206;170150299410062061;202601
1;170150;299410;062;07;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2511;181,533740915596;170150299410;17015029941006207;170150299410062071;202601
1;170150;299802;074;01;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;2511;990,696117769024;170150299802;17015029980207401;170150299802074011;202601
1;170150;299802;074;02;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;2511;990,696117769024;170150299802;17015029980207402;170150299802074021;202601
1;170150;299802;074;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2511;990,696117769024;170150299802;17015029980207404;170150299802074041;202601
1;170150;299802;074;05;1;2;2;1;2;2;2;2;2;3;3;2;2;2;3;3;3;2511;990,696117769024;170150299802;17015029980207405;170150299802074051;202601
1;170150;299802;074;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;990,696117769024;170150299802;17015029980207407;170150299802074071;202601
1;170150;299802;074;08;1;2;2;2;2;2;2;2;2;2;2;3;3;2;3;3;3;2511;990,696117769024;170150299802;17015029980207408;170150299802074081;202601
